mm_time_perd_end_date,retailer_name,store_num,prod_id,sales_usd_p1m_amt,sales_stat_unit_p1m_qty,sales_unit_p1m_qty,sales_usd_price_cut_p1m_amt,sales_stat_unit_price_cut_p1m_qty,sales_unit_price_cut_p1m_qty,sales_usd_p1mya_amt,sales_stat_unit_p1mya_qty,sales_unit_p1mya_qty,sales_usd_price_cut_p1mya_amt,sales_stat_unit_price_cut_p1mya_qty,sales_unit_price_cut_p1mya_qty,sales_usd_p3m_amt,sales_stat_unit_p3m_qty,sales_unit_p3m_qty,sales_usd_price_cut_p3m_amt,sales_stat_unit_price_cut_p3m_qty,sales_unit_price_cut_p3m_qty,sales_usd_p3mya_amt,sales_stat_unit_p3mya_qty,sales_unit_p3mya_qty,sales_usd_price_cut_p3mya_amt,sales_stat_unit_price_cut_p3mya_qty,sales_unit_price_cut_p3mya_qty,sales_usd_p6m_amt,sales_stat_unit_p6m_qty,sales_unit_p6m_qty,sales_usd_price_cut_p6m_amt,sales_stat_unit_price_cut_p6m_qty,sales_unit_price_cut_p6m_qty,sales_usd_p6mya_amt,sales_stat_unit_p6mya_qty,sales_unit_p6mya_qty,sales_usd_price_cut_p6mya_amt,sales_stat_unit_price_cut_p6mya_qty,sales_unit_price_cut_p6mya_qty,sales_usd_p12m_amt,sales_stat_unit_p12m_qty,sales_unit_p12m_qty,sales_usd_price_cut_p12m_amt,sales_stat_unit_price_cut_p12m_qty,sales_unit_price_cut_p12m_qty,sales_usd_p12mya_amt,sales_stat_unit_p12mya_qty,sales_unit_p12mya_qty,sales_usd_price_cut_p12mya_amt,sales_stat_unit_price_cut_p12mya_qty,sales_unit_price_cut_p12mya_qty
2019-11-30,Walgreens,07378,003700097669,null,null,null,null,null,null,9.635227665706054,0.09937752161383284,3.1250720461095103,6.0862051873198855,0.0696242074927954,2.1894449567723346,0.0012084765177548683,0.000072737686139748,0.002290950744558992,0,0,0,29.796305557981054,0.2969301751384992,9.337426897421746,15.575812052427695,0.18034339290974077,5.6711797234396,0.013139828491127244,0.0010214040666577649,0.03211602263282409,0,0,0,68.53717110904857,0.6978707406318633,21.94562078086087,40.434469294204966,0.4625459318595388,14.545474010802556,47.508590352924855,0.5725971908489065,18.006200988802927,40.1666495840616,0.5043079760793092,15.858722580778009,130.09020573105659,1.2727560167669072,40.023759589281745,80.94892096756864,0.8719919056410603,27.421117155818514
2019-11-30,Walgreens,07426,071722611766,7.551620847651775,0.0163659793814433,0.654639175257732,1.8451219931271479,0.004813287514318442,0.1925372279495991,10.403682997118155,0.02155619596541787,0.8622478386167147,0.5151706051873199,0.0014299711815561962,0.05720461095100864,26.056523482245133,0.05820446735395189,2.3281786941580753,7.275832760595646,0.019466781214203897,0.7786815578465063,35.676774664999456,0.07500310916605334,3.0001243666421336,4.918240962742106,0.013049925045454698,0.5220016121044111,56.51719527544918,0.1200022730502411,4.800090922009643,8.571026016265074,0.022716836512869352,0.9086797454985776,71.00321436494175,0.14949820437667077,5.9799281750668305,8.790095550162764,0.024111090654225616,0.9644516986595179,125.756945054953,0.2642391064860519,10.569564259442076,17.105597474397918,0.044859099858570846,1.7943662890634575,145.59042014128372,0.30595518885116646,12.238207554046658,12.381577504934555,0.03382262531628224,1.3529136705187073
2019-11-30,Walgreens,07435,031152372341,0.0012707535121328224,0.0000019157088122605362,0.0006385696040868455,0,0,0,null,null,null,null,null,null,0.0015902423300241963,0.000003832641719608779,0.0012775472398695931,0,0,0,null,null,null,null,null,null,0.010526984500869316,0.0001209999940656843,0.041613741086342054,0,0,0,null,null,null,null,null,null,0.045071943655240906,0.00017761163937429796,0.06091260094911947,0,0,0,null,null,null,null,null,null
2019-11-30,Walgreens,07479,030031214623,35.332318007662835,0.5925996168582376,2.637292464878672,0.891153895274585,0.01803065134099617,0.08024393358876117,28.818156028368794,0.48750225660863955,2.1695680206318504,0.5419903288201161,0.01076982591876209,0.04793036750483559,94.5007780715606,1.5815670289988126,7.038570420150237,3.053925141280975,0.05909071523875975,0.2629781188922755,76.39868506062686,1.2901887082215429,5.741826085147979,1.7434445223685033,0.034349180757471766,0.15286649653709367,122.74227257384945,2.054573852594266,9.143631139402421,3.844981221102851,0.07395353744107627,0.32912043057744955,99.89526570578815,1.686385482415091,7.505051891599592,1.9361948449491484,0.03810401946714918,0.1695761739564485,289.7053087182189,5.014586786737834,22.316809006757424,42.47483016962193,0.8769460988181794,3.902741297621054,266.4101947380462,4.58994354693122,20.42698737547056,24.50798839333625,0.5157982130155362,2.295495528795158
2019-11-30,Walgreens,07485,360600044414,2.310204342273308,0.034003831417624523,0.2720306513409962,0.12357854406130268,0.004630906768837803,0.03704789272030651,2.705099935525468,0.03795938104448743,0.3036750483558994,0.6165054803352676,0.009429400386847196,0.07543520309477757,8.870319358247748,0.11906772918120279,0.9525418334496223,0.8618341351156158,0.015305028174588602,0.12244278089922024,9.655770903267403,0.1379593810444874,1.1036750483558992,3.9971654803352683,0.0624952068384601,0.49996036438510016,18.26304309925518,0.2508092941416289,2.006474353133031,3.4732950665392552,0.05793279298946273,0.4634636157211658,21.325370903267405,0.2917497036251326,2.3339976290010607,4.612960319044946,0.08070552941910525,0.6456429450302614,34.032833161762476,0.4576711561061325,3.661366669867758,4.4744123175138615,0.07443868249593058,0.5955139546686792,41.05803541939643,0.5465884133025519,4.372707306420415,4.830083544851398,0.08408746490297622,0.6726939127721969
2019-11-30,Walgreens,07491,032390001478,0.05536082474226804,0.003308705612829324,0.014891179839633447,0,0,0,24.440853025936597,0.3019873198847262,1.359077809798271,7.252089913544669,0.09518501440922189,0.4283746397694524,0.6852462772050402,0.03308820160366552,0.1489117983963345,0.15282531500572735,0.005599656357388316,0.025200458190148912,69.15299713669518,0.8639494519423285,3.8881597932246823,16.7323561185841,0.22767961012266424,1.0246577245521928,28.915955390425108,0.6798354274539483,3.059566929585835,22.688011050056655,0.5316052948463128,2.392461075533917,104.96389153946497,1.334249509645733,6.004720670316431,19.22036996740118,0.2778163671913313,1.2502965012400173,199.37070263144193,2.8044012369010547,12.621071299850506,78.66183571974389,1.2736157194636575,5.7318426876265445,304.1600392653724,4.118467048259251,18.534950015254953,103.49499421081653,1.5810263012446493,7.115326944177449
2019-11-30,Walgreens,07502,210003135162,null,null,null,null,null,null,0.0006858789625360231,0.000039193083573487034,0.0005763688760806917,0,0,0,null,null,null,null,null,null,0.0026939574391661443,0.00015633099471024412,0.0023074710111066583,0,0,0,0.00492254895248528,0.00007802641696247066,0.0011474473082716272,0,0,0,0.006681262690175954,0.0005071676940755067,0.0075007774161845574,0,0,0,0.01122882118547802,0.0001952907088120752,0.0028719221884128707,0,0,0,0.09452556043811013,0.007149888194949902,0.10575732869840697,0.0237485549132948,0.0016023121387283238,0.023699421965317918
2019-11-30,Walgreens,07503,007940045562,2.834935680433311,0.06298578199052132,0.5815842924847664,0.9156716316858496,0.026290453622207173,0.24275829383886255,null,null,null,null,null,null,8.956811103588354,0.19526269465132023,1.8029790115098172,3.6531746784021664,0.0860683818551117,0.7947264725795531,null,null,null,null,null,null,19.134181125037387,0.4292122119105416,3.9631820708863823,6.1284575496364315,0.16193518457357897,1.495247723907503,null,null,null,null,null,null,31.512174345376373,0.7038908559783381,6.499453257327062,7.165179583534736,0.19312433711595184,1.7832382323820792,null,null,null,null,null,null
2019-11-30,Walgreens,07526,005170081689,0.02357388316151203,0.002577319587628866,0.00859106529209622,0,0,0,0.25393659942363117,0.020922190201729106,0.06974063400576369,0.026562536023054754,0.0022478386167146974,0.007492795389048991,0.10768041237113403,0.005670103092783505,0.018900343642611686,0,0,0,1.933329076417144,0.07923677159248099,0.2641225719749366,0.2352303560922589,0.008822233080382517,0.02940744360127506,0.24090389007787202,0.010145740080744195,0.03381913360248065,0,0,0,6.515833404172482,0.20785766022491034,0.6928588674163677,1.7176013889831991,0.05332598380167508,0.17775308699423525,0.747972289739549,0.029844244430891453,0.09948081476963816,0,0,0,26.89455801002758,0.6521146920902402,2.1737156403008004,3.3696305830720275,0.09503075225406397,0.3167691745137589
2019-11-30,Walgreens,07527,085977600082,1.7783077905491698,0.008302681992337165,0.140485312899106,0,0,0,null,null,null,null,null,null,6.207592135597093,0.031073927998726943,0.5257888272761029,0.5233725239616613,0.0032095846645367413,0.054313099041533544,null,null,null,null,null,null,13.207077940740433,0.06711272515064945,1.1355845151261132,2.1226732277364535,0.013028522604395985,0.22044937543308823,null,null,null,null,null,null,26.204972624324228,0.13071606248525044,2.2117784703913754,3.3654424824369116,0.02209665452213949,0.3738810823320731,null,null,null,null,null,null
2019-11-30,Walgreens,07534,060308454139,0.003075601374570447,0.0001597938144329897,0.001718213058419244,0,0,0,0.07303746397694524,0.0054195965417867436,0.05821325648414986,0.056190201729106624,0.004131988472622478,0.04438040345821326,0.005664375715922107,0.00037285223367697595,0.004009163802978236,0,0,0,6.360652666128544,0.22636130079553266,2.4313805743939687,3.489136234070967,0.13084361254725488,1.4054073503491176,0.013847175987675549,0.0007997026323540212,0.008598953036064744,0,0,0,16.505482441085267,0.3693693792721628,3.9674452022070095,5.291079684734556,0.16485746136433507,1.7707529937420778,0.14754506753788105,0.0072359551804739245,0.07772545185933204,0,0,0,36.026437433142306,0.5944931821529915,6.385522469291072,7.690876283941594,0.2000930104972831,2.149222879203104
2019-11-30,Walgreens,07549,088448615151,13.146966794380585,0.11307982120051085,0.7286079182630907,0.14007151979565774,0.0015197956577266923,0.009791187739463601,12.159116698903933,0.10636879432624113,0.685364281108962,0.6359323017408123,0.007357833655705997,0.0474100580270793,44.41411056434863,0.3835149649704789,2.4710999310426436,2.6346101779426228,0.025197750929292186,0.162354766014224,41.052174763420055,0.36990879432624113,2.383428797237994,3.7556561727085542,0.04666751107506083,0.3006926386722406,92.07826274990028,0.7938228957489173,5.114837424498205,3.613628028559052,0.03432422547669248,0.22115943093479984,85.61742637632328,0.791952665293983,5.102783635947672,29.637455527547267,0.3094784788169963,1.9940636064141763,181.99835761287557,1.6020917779244794,10.32275631541486,9.916686609789558,0.11959326923627944,0.7705723039167884,163.31918121503298,1.410850084648822,9.090525571431542,37.65177875335372,0.39867396268796407,2.5687771548012734
2019-11-30,Walgreens,07555,073291322833,null,null,null,null,null,null,0.0007327001356852103,0.0001689280868385346,0.0013568521031207597,0,0,0,null,null,null,null,null,null,0.009647218453188602,0.000675033921302578,0.00542740841248304,0,0,0,0.011524390243902439,0.00033672086720867205,0.0027100271002710027,0,0,0,0.029545454545454545,0.0013500678426051562,0.010854816824966078,0,0,0,0.018995576684580406,0.0005889242570391805,0.004743925405355749,0,0,0,0.13979216062642402,0.003882545029880864,0.031223267287168486,0,0,0
2019-11-30,Walgreens,07579,004746907405,3.342737686139748,0.029113974799541812,0.3928980526918671,1.0516489117983965,0.0097709049255441,0.13186082474226804,2.4631815561959653,0.02186685878962536,0.29510086455331414,1.0544363112391932,0.013517579250720464,0.1824207492795389,11.542754868270332,0.09947938144329897,1.3424971363115692,4.793166666666668,0.04542325315005728,0.6130011454753723,8.13964087995466,0.07136846942675215,0.9631372383302781,1.9186756356101964,0.02139517781738653,0.28873053669540477,22.055602209721155,0.18848155323255314,2.543609166141249,7.5666296343353805,0.07120625131203498,0.9609440041793822,15.005659345044101,0.12964833093858133,1.7496346416770756,2.750696408835817,0.02937786679603627,0.3964604847623407,38.58758827464029,0.331493336366562,4.473588071009337,14.376546094850127,0.13294430687087846,1.7941107589721663,15.005659345044101,0.12964833093858133,1.7496346416770756,2.750696408835817,0.02937786679603627,0.3964604847623407
2019-11-30,Walgreens,07593,002340035001,8.367752234993613,0.5886973180076629,8.409961685823754,7.20586079182631,0.5303097062579821,7.5758563218390815,6.242804642166345,0.39161186331399095,5.594455190199871,3.1610303030303033,0.2423217279174726,3.4617382333978077,27.949809742980833,1.791802749317567,25.5971821331081,19.164166223136213,1.3766502813378543,19.666432679666556,27.30214012603731,1.8299989600881847,26.142842286974066,18.311109657869014,1.3548294698529566,19.354707910817165,65.77888565395891,4.482716875830645,64.03881251186635,48.19239994880772,3.5886256909777785,51.26608450418125,59.18681754539215,3.979676379443024,56.8525197063289,43.546885141739985,3.1656152763045693,45.223084039849425,118.51727314712757,7.942921624390228,113.47030247240711,86.80893022007768,6.350073102028174,90.71533240854117,110.53044335184376,7.234134443959153,103.34477777084503,78.77500062561094,5.630979792433601,80.44258145920426
2019-11-30,Walgreens,07594,007940004693,null,null,null,null,null,null,0.0013568521031207597,0.00006852103120759837,0.0006784260515603799,0,0,0,0.0013540961408259986,0.00006838185511171293,0.0006770480704129993,0,0,0,0.010176390773405698,0.0005502035278154682,0.005427408412483039,0,0,0,0.005215884758712177,0.0002743439147323092,0.002709568395616251,0,0,0,0.03373134328358209,0.0022014925373134327,0.02170963364993216,0,0,0,0.02304639323328845,0.0013048523893085806,0.01287905992103998,0,0,0,0.322271450004872,0.01879652296410808,0.18536469648068712,0,0,0
2019-11-30,Walgreens,07659,063216911012,0.285475234270415,0.0011887550200803212,0.040160642570281124,0.10351004016064258,0.0004558232931726907,0.015394912985274432,0.1701210490921318,0.00045796906523201073,0.01546738399462004,0,0,0,0.7782213829643198,0.0025363772571868185,0.08570652334724026,0.10351004016064258,0.0004558232931726907,0.015394912985274432,0.6435911230665771,0.0017518493611297916,0.05917955615332885,0,0,0,1.4613511190410968,0.004402746686728247,0.148768604967548,0.10351004016064258,0.0004558232931726907,0.015394912985274432,1.2815944515769666,0.0036449964790247237,0.12313722293547445,0.06502356902356903,0.00017912457912457914,0.006060606060606061,3.212799554767211,0.00927783391221653,0.3134675007742166,0.10351004016064258,0.0004558232931726907,0.015394912985274432,2.736254352472717,0.007731337426686426,0.26121204119897196,0.11235286195286195,0.00031178451178451175,0.010550168350168351
2019-11-30,Walgreens,07694,002279664022,4.842783505154639,0.06977205040091639,0.5973654066437571,0.7599999999999999,0.01395589919816724,0.11948396334478809,6.596414985590777,0.09673890489913543,0.8282420749279539,1.740664553314121,0.032854755043227664,0.2812922190201729,17.15406071019473,0.2503906071019473,2.1437571592210767,2.4981340206185565,0.048344788087056126,0.41390950744558985,24.13117276440238,0.3594588896446714,3.077553061669482,7.181609039577449,0.1354157555949707,1.1593869917040336,35.61971728309944,0.5112418293341174,4.3770694702839705,4.436996691649429,0.08767194486667251,0.7506148675978982,51.55756053128062,0.7637093224202051,6.538603263631398,14.67648959353013,0.2751226223001063,2.3555029755470804,77.35780421924053,1.1182261886517457,9.573851409416324,9.770883615011174,0.19465833760914317,1.6665921238593597,96.43114036814937,1.4207048423176807,12.163566886160066,21.993055016243023,0.4239206979652466,3.629455794300501
2019-11-30,Walgreens,07701,003700074918,5.9243550446998725,0.09805172413793102,0.9904214559386973,2.390390804597701,0.0391698595146871,0.39565772669220944,4.7745647969052225,0.07180851063829788,0.7253384912959381,3.7030760799484206,0.05565570599613153,0.5621779497098646,19.3043358753708,0.3155354302082185,3.187226567759784,6.794431699166391,0.11578711191085322,1.169570825733743,18.20761640980845,0.27332141386410436,2.76082236226368,8.817872854141969,0.13873312535097024,1.4013444013227678,39.48745719131484,0.6281936569135383,6.345390473874124,12.26713681780677,0.2125012167360556,2.146479990383986,22.40360350658264,0.3305498009608785,3.3388868783927124,8.817872854141969,0.13873312535097024,1.4013444013227678,78.59770703972653,1.2331936639701593,12.456500939880538,26.374136597514962,0.44340088330881633,4.478804143214754,22.40360350658264,0.3305498009608785,3.3388868783927124,8.817872854141969,0.13873312535097024,1.4013444013227678
2019-11-30,Walgreens,07786,085155700324,0.48855111712931615,0.0048855788761002035,0.04129993229519296,0,0,0,null,null,null,null,null,null,1.37260663507109,0.012815165876777251,0.1083276912660799,0,0,0,null,null,null,null,null,null,2.872428423725673,0.027318711205053824,0.23092339081820068,0.03121191604603927,0.00040081245768449557,0.003385240352064997,null,null,null,null,null,null,4.962889440674825,0.047369558662680944,0.40041491624192954,0.03121191604603927,0.00040081245768449557,0.003385240352064997,null,null,null,null,null,null
2019-11-30,Walgreens,07844,082316800262,4.5774169530355096,0.037368843069873994,0.6323024054982818,0.6627835051546392,0.008695303550973654,0.14713172966781213,null,null,null,null,null,null,16.84061855670103,0.1373241695303551,2.3235967926689574,5.265414089347079,0.05268270332187858,0.8914106529209622,null,null,null,null,null,null,37.661499938430346,0.30629101073892057,5.1825996787326405,10.48131138524234,0.10873821791545973,1.8398955899594815,null,null,null,null,null,null,72.65892012262168,0.5856702421696388,9.909817950722834,15.515865108477904,0.16298575458021225,2.7577914932984844,null,null,null,null,null,null
2019-11-30,Walgreens,09005,003500000276,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0006648757555406312,0.000024848891873740764,0.000671591672263264,0,0,0,null,null,null,null,null,null,0.0006648757555406312,0.000024848891873740764,0.000671591672263264,0,0,0,0.005441222648769818,0.00022425921388185538,0.006061059834644739,0,0,0
2019-11-30,Walgreens,09050,333787554582,5.06700067704807,0.08086729857819905,0.43060257278266756,1.3960108327691265,0.03384157075152336,0.18020040622884226,4.892415196743555,0.07453392130257802,0.3968792401628223,0.0002421981004070556,0.0044592944369063765,0.023744911804613297,16.43230873392011,0.2303953960731212,1.2268111035883549,2.8595362220717675,0.05662220717670955,0.3015050778605281,15.331594301221166,0.20665671641791045,1.1004070556309362,1.6977055630936229,0.026495251017639075,0.14108073270013569,34.5729318750195,0.4812551631795938,2.5625911675501314,5.7859844650494585,0.11220915602013162,0.5974966390709946,30.03725237449118,0.40515943012211664,2.157394843962008,2.985622795115333,0.05206784260515604,0.27724830393487104,68.57424034959577,0.9489094004677294,5.052760659075555,11.602477346405388,0.21859898652860624,1.1640057916133675,54.57603461121795,0.7419117312687057,3.950533749127862,6.9150758399209495,0.11460683366763023,0.610251251769807
2019-11-30,Walgreens,09126,004650076351,0.0005670103092783505,0.00006586483390607102,0.000572737686139748,0,0,0,0.020115273775216137,0.0006639769452449569,0.005763688760806916,0,0,0,0.0020389461626575027,0.0004616265750286368,0.004009163802978236,0,0,0,0.11696057806916141,0.004052863615625407,0.03518210899200656,0,0,0,0.17629680515632712,0.015060131931099377,0.1307332971938924,0,0,0,0.22929756595144646,0.007509297545227253,0.06518787933245664,0,0,0,0.28991830584647493,0.018841443550122385,0.16355918866243216,0,0,0,0.8861517890755037,0.03027102043566765,0.26277428417032656,0,0,0
2019-11-30,Walgreens,09133,008087818527,3.258888888888889,0.030413793103448276,0.5632183908045977,1.6139770114942527,0.016233716475095784,0.3006245210727969,3.303842682140554,0.02865377176015474,0.5306254029658285,0.2891992263056093,0.003009671179883946,0.05573436492585428,11.61509336173234,0.10784254709705848,1.9970842055010833,5.3645457015900995,0.0524886685517731,0.9720187702740749,11.445571714398618,0.10282538466338055,1.9041737900626026,3.629926968241093,0.036663864728271045,0.6789614617000478,22.786120492301478,0.21294246890530433,3.9433790538019324,6.877229446889638,0.0719446078558066,1.3323156432300347,22.86937816601152,0.20957119111499345,3.8809479836109895,5.847836000499158,0.0634825744056904,1.1756092036355317,51.992819690760776,0.4989021117086328,9.238938262770608,16.085143341692778,0.1792636748013776,3.3196942399630784,42.0907265531083,0.38251054595370315,7.08352862877228,8.27298374243464,0.0909741873089162,1.684717590732306
2019-11-30,Walgreens,09176,007116433002,null,null,null,null,null,null,0.009899125756556826,0.0001788836583725622,0.006724949562878279,0,0,0,null,null,null,null,null,null,0.035487558843308675,0.0005366509751176866,0.020174848688634835,0,0,0,null,null,null,null,null,null,0.7509046891239226,0.007360819583415415,0.2767124280237932,0.13325521885521888,0.0015313131313131312,0.05756565656565656,0.04529512495390155,0.0007692501681237391,0.02891411950163062,0.004196368527236046,0.00012508406186953597,0.004707464694014795,17.12610577001368,0.1766466091956201,6.640834783655583,5.59601471090056,0.07388872235381669,2.777796693802354
2019-11-30,Walgreens,09232,088348471717,7.958697318007663,0.3629361430395914,3.351213282247765,5.443429118773946,0.27767816091954023,2.563969348659004,8.484532559638941,0.38131914893617025,3.5209542230818824,5.669785299806576,0.2821399097356544,2.605171502256608,25.158729266889452,1.1590275168415083,10.702012004292495,12.523066179476821,0.72860851235724,6.727688198499259,25.67790675318733,1.1055314070006865,10.208050997275432,13.752472396580771,0.7111399097356544,6.566391502256608,57.21113258467209,2.6067883312351063,24.070075374081796,32.78767439947748,1.7497009027543442,16.156055231748606,56.41976481770346,2.2606385037748797,20.873857448888334,26.833516912709808,1.2505102323162998,11.546725695804994,107.2587197991927,4.720953361335289,43.591449065517956,53.94384957053828,2.857848652446103,26.388257850772714,109.39955191447761,4.297307536032944,39.67966390050124,48.53934723529046,2.212092167800171,20.425594082901767
2019-11-30,Walgreens,09236,060308455146,null,null,null,null,null,null,0.004829142488716957,0.00018504190844616375,0.0012894906511927789,0,0,0,0.001437699680511182,0.00009201277955271566,0.0006389776357827476,0,0,0,0.008661400553233087,0.00037020319876874435,0.00257981323183794,0,0,0,0.006243350575690707,0.0003680602081752997,0.0025604166905612135,0,0,0,0.023513013456458894,0.0010192354568332605,0.007095942264096005,0,0,0,0.010838648458180833,0.0005533887004764684,0.003847420109319329,0,0,0,0.023513013456458894,0.0010192354568332605,0.007095942264096005,0,0,0
2019-11-30,Walgreens,09276,060308454439,0.002739463601532567,0.00009195402298850576,0.0006385696040868455,0,0,0,null,null,null,null,null,null,0.002739463601532567,0.00009195402298850576,0.0006385696040868455,0,0,0,0.0022580645161290325,0.00009290322580645162,0.0006451612903225806,0,0,0,0.002739463601532567,0.00009195402298850576,0.0006385696040868455,0,0,0,0.053864516129032265,0.002225806451612903,0.015483870967741935,0,0,0,0.026478128543603378,0.0010182626339387975,0.0070802202025090355,0,0,0,0.34783870967741937,0.013164516129032258,0.09161290322580645,0.016438709677419356,0.0006490322580645162,0.004516129032258065
2019-11-30,Walgreens,09294,070059600000,9.13500572737686,0.1248717067583047,0.7600229095074456,1.3363762886597939,0.02065463917525773,0.12571134020618557,0.04031700288184438,0.00047377521613832854,0.002881844380403458,0,0,0,24.464083619702176,0.34450286368843075,2.0967926689576175,6.771321305841924,0.104131156930126,0.633782932416953,0.17751576548657738,0.002084994035834158,0.012688760935423688,0,0,0,27.7039298630795,0.38783973789186665,2.3605594033870934,6.771321305841924,0.104131156930126,0.633782932416953,0.32616550582125714,0.0038864943243511803,0.02365240779058814,0,0,0,27.990454311676167,0.3913384795407838,2.381854591563078,6.771321305841924,0.104131156930126,0.633782932416953,0.7287955369256638,0.008917417844889433,0.054268889121269356,0,0,0
2019-11-30,Walgreens,09317,002420009545,0.1974742268041237,0.004009163802978236,0.032073310423825885,0,0,0,13.207953890489913,0.3260086455331412,2.6080691642651295,5.296004610951008,0.13595331412103748,1.0876270893371758,0.9381844215349371,0.01961626575028637,0.15693012600229095,0.13869988545246276,0.0033648339060710197,0.026918671248568157,31.883311671564392,0.7756245302088607,6.2049962416708855,12.403859501530846,0.32026427690267434,2.562112484785196,2.377633153088882,0.05038528256634721,0.40308226053077767,0.5396223883227269,0.013554271334314418,0.10843417067451534,70.91864923648073,1.7396320316514458,13.917056253211566,22.10337479293304,0.5756745481086755,4.605388884092754,63.09359016788675,1.507885059326607,12.063080474612857,30.52713771808435,0.7650289296452174,6.120233742632674,71.53317003504965,1.7540815637503928,14.032652510003143,22.176137798713388,0.577535241750294,4.620273277156339
2019-11-30,Walgreens,09361,030041010284,0.07201030927835052,0.0005412371134020618,0.009736540664375716,0,0,0,0.5197579250720461,0.004038040345821326,0.07262247838616714,0,0,0,0.4695017182130584,0.0035349369988545245,0.06357388316151202,0,0,0,2.3189487496317334,0.01767056083984766,0.31781169829870026,0,0,0,1.31893125323028,0.00898951704498941,0.16167371568555378,0,0,0,6.249468080272241,0.04638492898756838,0.8342571685814468,0.9095268320830929,0.007944027697634162,0.1428736295441431,3.5999210647198883,0.027830338854287966,0.5005518992313042,0.14233393295154878,0.0020133178201491055,0.036208690778250785,101.94244988486182,0.7828591210072187,14.080187564128044,56.768624504592395,0.4564305633609056,8.209185905772632
2019-11-30,Walgreens,09432,004740065339,5.497950191570882,0.07701149425287356,0.3850574712643678,1.2405696040868455,0.019131545338441892,0.09565772669220944,8.616105738233397,0.11631205673758865,0.5815602836879432,0.7630741457124436,0.014537717601547387,0.07268729851708575,19.585093961538934,0.2892798648599023,1.4463993242995117,6.23705522709004,0.09704017153652496,0.4851995797273532,32.07117025436243,0.42624754060855635,2.131237703042782,2.6645883392608307,0.04042674985961191,0.20213181464611799,46.62270390269369,0.6892838288839284,3.4464191444196413,19.519157694406907,0.30755309001688247,1.5377622539774025,75.9585250930721,1.024570121253718,5.122850606268589,7.640299952164057,0.12405836276283772,0.6202872985170858,94.83862888333454,1.5116075060551748,7.558037530275875,31.675126863353412,0.5850290792340569,2.9251428365267143,151.60697025436244,2.0617314115762984,10.308657057881494,13.562821242486635,0.22925642727896672,1.1462789114203118
2019-11-30,Walgreens,09433,001018104544,0.6432972241029113,0.01992552471225457,0.07379823967501693,0.055517941773865945,0.002010832769126608,0.007447528774542992,0.7391316146540027,0.020515603799185888,0.07598371777476255,0,0,0,4.532667569397427,0.18134055517941772,0.6716316858496953,1.576493568043331,0.07530873392010834,0.2789214624238321,3.252842605156038,0.10953867028493895,0.40569877883310723,1.3286370420624152,0.05114246947082768,0.18941655359565807,9.408146181834194,0.32325821127202464,1.1972526343408323,2.6746206209760133,0.12081464020124291,0.44746283483146276,8.114111261872456,0.2632225237449118,0.974898236092266,1.7319124830393486,0.06851356852103122,0.2537537313432836,19.102146181834193,0.6022277027974484,2.2304729733238835,4.206037570128555,0.16971972494700563,0.6285930043229881,18.17942519529129,0.5559811225007483,2.0591893425953636,1.8750517493436965,0.0761440033036399,0.282014600908501
2019-11-30,Walgreens,09455,003700091985,0.00039268788083953956,0.00016046039268788082,0.0013540961408259986,0,0,0,1.2889687924016282,0.04510515603799186,0.3812754409769335,0.40928968792401627,0.01642605156037992,0.13885142469470826,0.00039268788083953956,0.00016046039268788082,0.0013540961408259986,0,0,0,4.155970149253731,0.1447055630936228,1.2232021709633651,0.9378609226594301,0.041600407055630936,0.35165128900949794,0.00074499140387477,0.00032035199160386995,0.0027091096909615,0,0,0,8.721336499321573,0.309876526458616,2.6194029850746268,3.008765943012212,0.12386635006784259,1.0470542740841249,1.9881212625903157,0.0879827248729598,0.7437260588435038,0.8880027118644068,0.04552813559322034,0.3848583050847457,15.914783639124428,0.5991456484778036,5.06461727666338,4.147320613190296,0.1938010558206929,1.6382206386140028
2019-11-30,Walgreens,09525,002240062229,6.777366283006094,0.17741503046716314,1.2329045362220719,4.690019634394042,0.13077454299255248,0.9087867298578199,3.856194029850746,0.07858887381275441,0.5461329715061058,0.7937930800542741,0.0192910447761194,0.13405698778833106,20.968463100880165,0.5266919431279621,3.6601218686526744,13.631554502369667,0.3698842247799594,2.5704204468517267,12.133344640434194,0.24328358208955225,1.6906377204884668,1.2044416553595658,0.028424694708276795,0.19752849389416552,36.408566602998455,0.8443539117415548,5.867641230576152,16.284828188501926,0.43736919578065114,3.039389879690943,25.840976933514245,0.526983039348711,3.662143826322931,4.7804572591587515,0.11200339213025778,0.7783358208955224,69.01215982333746,1.5784874710635888,10.969336145830388,25.065171239349382,0.6808837720518375,4.731638015284164,55.47041357245794,1.1309413386083018,7.859212369686991,8.011530169356725,0.19165525074322184,1.3318579477939099
